Business_Name,City,Latitude,Longitude,Est_Monthly_Qty
Vincent Mobile & EV Repairs,Kochi,9.903673950681657,76.27375042580405,98
Bhavini Mobile & EV Repairs,Bengaluru,12.936308210589283,77.63303142296041,145
Fitan Mobile & EV Repairs,Chennai,13.056608286240483,80.23756541049481,42
Chandresh Mobile & EV Repairs,Kochi,9.925387083811872,76.31714300511848,36
Barkha Mobile & EV Repairs,Bengaluru,12.949736293435167,77.5849404213819,189
Anya Mobile & EV Repairs,Kochi,9.972281047207117,76.23935422968279,84
Banjeet Mobile & EV Repairs,Kochi,9.893393412510532,76.28963226336367,34
Janaki Mobile & EV Repairs,Kochi,9.925666601343098,76.2999933190244,153
Omaja Mobile & EV Repairs,Kochi,9.962792617961492,76.24935790965256,54
Jason Mobile & EV Repairs,Bengaluru,13.011557442359381,77.57811395979246,196
Bakhshi Mobile & EV Repairs,Bengaluru,12.95619470343866,77.61093411498796,176
Dhruv Mobile & EV Repairs,Bengaluru,12.981040743713725,77.56068708161797,25
Kalpit Mobile & EV Repairs,Chennai,13.128155969632822,80.24861479381164,157
Brijesh Mobile & EV Repairs,Bengaluru,13.011135380871256,77.5857619656355,190
Upkaar Mobile & EV Repairs,Hyderabad,17.336913821141312,78.4448273487134,74
Januja Mobile & EV Repairs,Hyderabad,17.391924437372857,78.50183436157974,64
Girish Mobile & EV Repairs,Bengaluru,12.976463252034748,77.61057534435221,191
Eesha Mobile & EV Repairs,Kochi,9.900501792668935,76.31283425309955,76
Saksham Mobile & EV Repairs,Bengaluru,12.999122930062002,77.63225337827433,163
Sanaya Mobile & EV Repairs,Hyderabad,17.410983975918498,78.4657575156137,155
Prisha Mobile & EV Repairs,Chennai,13.114535132726761,80.30360887360152,29
Farhan Mobile & EV Repairs,Chennai,13.0540219910855,80.25985516510637,64
Vasudha Mobile & EV Repairs,Chennai,13.034021005296609,80.28180864902936,108
Upadhriti Mobile & EV Repairs,Hyderabad,17.366912131172807,78.44507003514896,89
Harita Mobile & EV Repairs,Chennai,13.1290585194803,80.2277460072553,61
Brinda Mobile & EV Repairs,Chennai,13.095257114827454,80.24916650185314,166
Gopal Mobile & EV Repairs,Bengaluru,12.957462248919954,77.55155259911571,157
Zashil Mobile & EV Repairs,Kochi,9.978468346610539,76.26079208526681,135
Banjeet Mobile & EV Repairs,Chennai,13.065229656344501,80.24987839080649,45
Utkarsh Mobile & EV Repairs,Kochi,9.887570613251674,76.28610057109353,44
Zayan Mobile & EV Repairs,Kochi,9.911123197751385,76.26452543720454,123
Jhalak Mobile & EV Repairs,Chennai,13.111211393212995,80.29798561584153,80
Manya Mobile & EV Repairs,Hyderabad,17.40593554207336,78.44226996492678,140
Anmol Mobile & EV Repairs,Bengaluru,12.952622156544015,77.61441331839293,117
Yashawini Mobile & EV Repairs,Hyderabad,17.337294776966772,78.49893736285541,167
Ethan Mobile & EV Repairs,Hyderabad,17.374787406811976,78.46953556724328,106
William Mobile & EV Repairs,Hyderabad,17.434238161131365,78.45458848977303,71
Nidhi Mobile & EV Repairs,Chennai,13.076248269710371,80.23047495131121,140
Bishakha Mobile & EV Repairs,Kochi,9.925186912323458,76.31646389570207,82
Kabir Mobile & EV Repairs,Bengaluru,12.968908523750795,77.60585433827218,93
Eesha Mobile & EV Repairs,Kochi,9.903037397881615,76.30063642916537,170
Priya Mobile & EV Repairs,Hyderabad,17.393926036687056,78.52129143877632,131
Mitesh Mobile & EV Repairs,Hyderabad,17.35002335131151,78.46850711036127,45
Ryan Mobile & EV Repairs,Bengaluru,12.948001786160603,77.56127876418853,105
Chaaya Mobile & EV Repairs,Hyderabad,17.362060132658325,78.53268794488298,50
Atharv Mobile & EV Repairs,Bengaluru,12.955734107470871,77.62141073704535,105
Vedika Mobile & EV Repairs,Kochi,9.901715755157142,76.26749665723887,87
Lila Mobile & EV Repairs,Kochi,9.917242981466014,76.2465316621812,177
Chatura Mobile & EV Repairs,Kochi,9.881511899588045,76.22095557680674,21
Falguni Mobile & EV Repairs,Hyderabad,17.40285058599732,78.47096617951208,65
Anmol Mobile & EV Repairs,Chennai,13.089223124992724,80.25323609154105,100
Zaid Mobile & EV Repairs,Bengaluru,12.973891179695151,77.54603220954465,61
Oeshi Mobile & EV Repairs,Hyderabad,17.434382314081596,78.51480779014602,135
Bachittar Mobile & EV Repairs,Kochi,9.938093869274658,76.23952671967487,30
Nathan Mobile & EV Repairs,Kochi,9.966672259904016,76.22080639641446,26
Vanya Mobile & EV Repairs,Hyderabad,17.39229981994294,78.46361032017957,116
Daksh Mobile & EV Repairs,Chennai,13.106697314906786,80.27632023088199,189
Vrishti Mobile & EV Repairs,Chennai,13.07957743408853,80.2894523712014,180
Ekavir Mobile & EV Repairs,Kochi,9.956175123433102,76.25993868663497,135
Falak Mobile & EV Repairs,Bengaluru,12.936184433886806,77.55919464340457,192
Samar Mobile & EV Repairs,Bengaluru,12.983421651517952,77.61231165507537,165
Balhaar Mobile & EV Repairs,Chennai,13.098495548497073,80.24103519146419,183
Garima Mobile & EV Repairs,Bengaluru,13.008166875092607,77.59030594435451,163
Eshana Mobile & EV Repairs,Chennai,13.122583491215133,80.2537686927804,151
Bhavya Mobile & EV Repairs,Bengaluru,13.018335960270962,77.59922549284006,184
Quincy Mobile & EV Repairs,Bengaluru,12.999855649345282,77.54766162443201,169
Anvi Mobile & EV Repairs,Hyderabad,17.352659547492674,78.50579158568392,162
Geetika Mobile & EV Repairs,Chennai,13.049348466587382,80.26277679839842,97
Lopa Mobile & EV Repairs,Kochi,9.917450392937964,76.23070037992109,158
Pranit Mobile & EV Repairs,Chennai,13.098670578951443,80.2301588724644,81
Warjas Mobile & EV Repairs,Chennai,13.070203948131043,80.24991652599206,176
Vinaya Mobile & EV Repairs,Kochi,9.940588987214515,76.25785797771388,39
Balendra Mobile & EV Repairs,Kochi,9.938559434086304,76.25302170742084,117
Liam Mobile & EV Repairs,Kochi,9.947067416248816,76.3163254915882,174
Kavya Mobile & EV Repairs,Chennai,13.057754876650469,80.26400825246222,40
Aarush Mobile & EV Repairs,Kochi,9.89644547837672,76.2477063347226,38
Advaith Mobile & EV Repairs,Hyderabad,17.417541474733124,78.53524963716632,153
Unnati Mobile & EV Repairs,Hyderabad,17.358712999498497,78.52481815681182,151
Ekta Mobile & EV Repairs,Chennai,13.107232225077928,80.23046346216212,184
Gunbir Mobile & EV Repairs,Bengaluru,13.005934054551805,77.63148983714206,60
Gavin Mobile & EV Repairs,Chennai,13.107172933063358,80.22288976148124,77
Zaitra Mobile & EV Repairs,Bengaluru,12.935686438695434,77.59231791791153,126
Atharv Mobile & EV Repairs,Chennai,13.066302572816115,80.27987519676692,181
Mitesh Mobile & EV Repairs,Kochi,9.911549648787883,76.25028419867212,198
Rachita Mobile & EV Repairs,Hyderabad,17.337040908965847,78.50821279006018,113
Ishaan Mobile & EV Repairs,Bengaluru,12.965262267215106,77.60372053229561,24
Wyatt Mobile & EV Repairs,Chennai,13.075515374595584,80.27496848083597,180
Umang Mobile & EV Repairs,Bengaluru,12.957876735803962,77.58350745979547,187
Charan Mobile & EV Repairs,Bengaluru,12.980879843015797,77.55886104579822,184
Bhavika Mobile & EV Repairs,Hyderabad,17.397624903821523,78.53507617585278,47
Zaitra Mobile & EV Repairs,Hyderabad,17.355082679635743,78.48868282995959,66
Eiravati Mobile & EV Repairs,Kochi,9.891360761766798,76.27550368200413,146
Sneha Mobile & EV Repairs,Kochi,9.929463464067979,76.29312869358745,88
Arjun Mobile & EV Repairs,Chennai,13.094287424673393,80.25028802603049,107
Kamya Mobile & EV Repairs,Hyderabad,17.377230769950625,78.45016113012998,172
Vedant Mobile & EV Repairs,Bengaluru,13.0024228236232,77.61432160534645,173
Janya Mobile & EV Repairs,Kochi,9.94174076367435,76.25287461697123,136
Jalsa Mobile & EV Repairs,Hyderabad,17.338922953408268,78.47458136160284,197
Harinakshi Mobile & EV Repairs,Hyderabad,17.414996032611462,78.43980146977947,83
Karan Mobile & EV Repairs,Chennai,13.112429860498484,80.28543068351601,80
Manthan Mobile & EV Repairs,Chennai,13.061540356980457,80.266576941929,150
Ayaan Mobile & EV Repairs,Kochi,9.889573878931973,76.24154238099831,94
Amaira Mobile & EV Repairs,Chennai,13.13159357875892,80.26085662547612,190
Bimala Mobile & EV Repairs,Bengaluru,13.003949066943543,77.56797581767094,72
Darpan Mobile & EV Repairs,Hyderabad,17.347702454285596,78.51668296244141,136
Anay Mobile & EV Repairs,Hyderabad,17.399823950167907,78.47530309237678,74
Wyatt Mobile & EV Repairs,Chennai,13.057164018858243,80.29219053901167,71
Prisha Mobile & EV Repairs,Bengaluru,12.975052377711718,77.5756972139152,95
Lila Mobile & EV Repairs,Chennai,13.09827984160023,80.24285755047686,144
Hritik Mobile & EV Repairs,Bengaluru,12.995224970271254,77.60468762688035,71
Falak Mobile & EV Repairs,Chennai,13.041440190720222,80.30821289436847,151
Charvi Mobile & EV Repairs,Kochi,9.89773587137191,76.25697152099517,133
Wriddhish Mobile & EV Repairs,Chennai,13.072968542540895,80.31842025649225,155
Mitali Mobile & EV Repairs,Hyderabad,17.414518115270884,78.46987480385516,187
Januja Mobile & EV Repairs,Hyderabad,17.39221781846243,78.5303235472678,193
Zayan Mobile & EV Repairs,Kochi,9.886813085999487,76.2728388210243,52
Riya Mobile & EV Repairs,Hyderabad,17.40592379603941,78.47037718911946,47
Ijaya Mobile & EV Repairs,Bengaluru,12.928623227694649,77.64212896237004,138
Watika Mobile & EV Repairs,Hyderabad,17.375476286873116,78.44701435089486,188
Shravya Mobile & EV Repairs,Hyderabad,17.34914027040219,78.43934796338795,140
Garima Mobile & EV Repairs,Hyderabad,17.410375253746924,78.49275956399015,119
Sai Mobile & EV Repairs,Bengaluru,12.923655394372119,77.5464420402636,45
Vidhi Mobile & EV Repairs,Hyderabad,17.428610053181075,78.48440683964114,107
Damini Mobile & EV Repairs,Chennai,13.081945358601885,80.31505966183418,44
Charles Mobile & EV Repairs,Kochi,9.967037064901614,76.28757108904371,45
Meghana Mobile & EV Repairs,Chennai,13.081461867361424,80.26775627287198,58
Oliver Mobile & EV Repairs,Kochi,9.946968404978561,76.26390645950329,27
Damini Mobile & EV Repairs,Kochi,9.9603342372904,76.26974800710333,32
Laksh Mobile & EV Repairs,Chennai,13.107302732748751,80.2838776274617,118
Nilima Mobile & EV Repairs,Chennai,13.102626989373276,80.2480545017433,25
Chameli Mobile & EV Repairs,Bengaluru,13.001870702557305,77.63596355254649,118
Samaksh Mobile & EV Repairs,Hyderabad,17.387267599439983,78.52614238668444,103
Yashvi Mobile & EV Repairs,Chennai,13.106114838446134,80.25190184142741,170
Bhavini Mobile & EV Repairs,Bengaluru,12.970803766453173,77.63448915873674,125
Parth Mobile & EV Repairs,Bengaluru,12.97185259836612,77.57372307731899,188
Bhavika Mobile & EV Repairs,Hyderabad,17.431890889572184,78.53654495103831,158
Gaurika Mobile & EV Repairs,Hyderabad,17.387117332453446,78.47436652124652,51
Simon Mobile & EV Repairs,Chennai,13.110929760517951,80.24507262373085,107
Januja Mobile & EV Repairs,Hyderabad,17.34876301016125,78.44378977007362,172
Balvan Mobile & EV Repairs,Hyderabad,17.36083215869958,78.51638878464479,184
Amara Mobile & EV Repairs,Bengaluru,12.975666817788879,77.55745715692782,57
Aarush Mobile & EV Repairs,Hyderabad,17.409656785986208,78.4634623363308,147
Onveer Mobile & EV Repairs,Bengaluru,13.005154971990901,77.61805954412942,45
Jeet Mobile & EV Repairs,Kochi,9.91500649091047,76.26657504271998,179
Ojasvi Mobile & EV Repairs,Bengaluru,12.976913824254574,77.55224117123548,48
Luke Mobile & EV Repairs,Hyderabad,17.38446807392239,78.53222097063022,67
Zashil Mobile & EV Repairs,Kochi,9.960692481076363,76.27996323087444,160
Chameli Mobile & EV Repairs,Kochi,9.960814347982723,76.30975432119226,131
Hemal Mobile & EV Repairs,Chennai,13.069255909809526,80.28597301736174,28
Nidhi Mobile & EV Repairs,Bengaluru,12.982296484625662,77.6075523467839,27
Widisha Mobile & EV Repairs,Chennai,13.103969711058168,80.24363783038956,150
Nimrat Mobile & EV Repairs,Bengaluru,12.967426777436113,77.64258758283037,186
Chandani Mobile & EV Repairs,Kochi,9.90567883770375,76.29365247508161,62
Yatan Mobile & EV Repairs,Hyderabad,17.359710867260326,78.4973551587369,79
Ekantika Mobile & EV Repairs,Bengaluru,13.011231880608456,77.62877494195887,75
Hemang Mobile & EV Repairs,Chennai,13.104437731878733,80.29653416047194,79
Laksh Mobile & EV Repairs,Chennai,13.121314664256811,80.29188326588152,59
Lajita Mobile & EV Repairs,Bengaluru,12.98092695977228,77.58376218146667,39
Panini Mobile & EV Repairs,Bengaluru,12.976560385974777,77.61014786121659,41
Yamini Mobile & EV Repairs,Chennai,13.05294964409606,80.30933986814964,140
Jatin Mobile & EV Repairs,Bengaluru,12.999488770754539,77.57500340077297,75
Mitali Mobile & EV Repairs,Chennai,13.106870565670143,80.26785422567464,38
Yagnesh Mobile & EV Repairs,Kochi,9.908924164562915,76.30754566650192,168
Suhani Mobile & EV Repairs,Hyderabad,17.433464047766016,78.46721824975099,103
Hemang Mobile & EV Repairs,Chennai,13.066792232511219,80.23583119421885,69
Yachana Mobile & EV Repairs,Bengaluru,12.957615429900516,77.62927120807734,78
Chatresh Mobile & EV Repairs,Hyderabad,17.3920214189546,78.5167421425295,75
Anya Mobile & EV Repairs,Bengaluru,12.980346078616297,77.60554548753647,158
David Mobile & EV Repairs,Hyderabad,17.383812795457324,78.4597966026486,141
Harinakshi Mobile & EV Repairs,Bengaluru,13.005873071082533,77.57978729952622,90
Girish Mobile & EV Repairs,Bengaluru,12.963307336967063,77.5952185583316,137
Samar Mobile & EV Repairs,Kochi,9.919274157881558,76.22216247638616,156
Upadhriti Mobile & EV Repairs,Hyderabad,17.35846269573133,78.48145419277087,158
Ikshita Mobile & EV Repairs,Bengaluru,12.98468490760377,77.54517757030013,153
Waida Mobile & EV Repairs,Kochi,9.977237445867177,76.30909504971848,71
Reva Mobile & EV Repairs,Chennai,13.077185388211863,80.27517059617689,141
David Mobile & EV Repairs,Hyderabad,17.33784672442325,78.50799932844542,197
Chatura Mobile & EV Repairs,Hyderabad,17.3906897194099,78.46743810583958,49
Samuel Mobile & EV Repairs,Kochi,9.93715614855394,76.30679094987744,126
Anamika Mobile & EV Repairs,Bengaluru,13.004823146205874,77.64404933685468,186
Oliver Mobile & EV Repairs,Bengaluru,13.00141136296622,77.57971014764014,61
Hema Mobile & EV Repairs,Chennai,13.080710782760086,80.23534739081829,143
Omisha Mobile & EV Repairs,Hyderabad,17.348173932063567,78.4738478029855,118
Xalak Mobile & EV Repairs,Kochi,9.91814809895688,76.21906984970605,178
Hema Mobile & EV Repairs,Bengaluru,12.921685935000351,77.6293747374556,67
Eta Mobile & EV Repairs,Kochi,9.912980773915724,76.23326784581062,70
Girik Mobile & EV Repairs,Bengaluru,12.938012167898806,77.57877490073756,193
Vrishti Mobile & EV Repairs,Bengaluru,12.928039262147239,77.57519881799931,136
Nandini Mobile & EV Repairs,Hyderabad,17.34091111838082,78.52696669331202,150
Guneet Mobile & EV Repairs,Bengaluru,12.951195465347073,77.60609852443686,187
Zarna Mobile & EV Repairs,Chennai,13.126393055684582,80.28161401523437,192
Anita Mobile & EV Repairs,Chennai,13.055048956543905,80.2718082451903,85
Gaurangi Mobile & EV Repairs,Hyderabad,17.37535279081502,78.46883064026174,150
Lajita Mobile & EV Repairs,Hyderabad,17.39000400854523,78.50326207338861,89
Gautami Mobile & EV Repairs,Hyderabad,17.42583693513966,78.51268310143635,65
Orinder Mobile & EV Repairs,Bengaluru,13.020006493820226,77.61209481850044,118
Garima Mobile & EV Repairs,Bengaluru,12.994276210365415,77.54884347059904,131
Ekani Mobile & EV Repairs,Kochi,9.902571134599544,76.3149681731511,164
Qushi Mobile & EV Repairs,Bengaluru,12.961612343037682,77.55577965399438,41
Lopa Mobile & EV Repairs,Hyderabad,17.42552198908936,78.45175084007356,167
Onveer Mobile & EV Repairs,Chennai,13.123448682880197,80.31892350190931,160
Ayush Mobile & EV Repairs,Hyderabad,17.33577076513356,78.52196625438471,62
Hamsini Mobile & EV Repairs,Kochi,9.915903330383335,76.23948814173349,25
Michael Mobile & EV Repairs,Bengaluru,12.949142204411405,77.56352468295289,196
Amara Mobile & EV Repairs,Hyderabad,17.339339523756248,78.47347615386994,41
Kavya Mobile & EV Repairs,Bengaluru,12.927733695921804,77.54641780846696,80
Zehaan Mobile & EV Repairs,Chennai,13.041507744238173,80.22418270229689,71
Mitesh Mobile & EV Repairs,Kochi,9.92142848551233,76.31386279237037,77
Jyoti Mobile & EV Repairs,Chennai,13.105067735340114,80.27927745338636,176
Luke Mobile & EV Repairs,Hyderabad,17.391188062854752,78.50865971581447,107
Aarini Mobile & EV Repairs,Hyderabad,17.398967812303205,78.4488537605543,36
Sanya Mobile & EV Repairs,Hyderabad,17.389316410974804,78.50736852658417,26
Kamya Mobile & EV Repairs,Hyderabad,17.379898031825125,78.48977109106657,173
Yashoda Mobile & EV Repairs,Kochi,9.885971648812694,76.23995598140289,41
Anvi Mobile & EV Repairs,Hyderabad,17.356943714009837,78.45384822888289,115
Arjun Mobile & EV Repairs,Bengaluru,12.944857425858945,77.56402067732583,89
Ucchal Mobile & EV Repairs,Hyderabad,17.380696263036125,78.50545024382508,35
Jason Mobile & EV Repairs,Hyderabad,17.35915574394027,78.46451450756742,113
Yutika Mobile & EV Repairs,Bengaluru,12.982794964366311,77.6389527744358,79
Praneel Mobile & EV Repairs,Chennai,13.077058789037354,80.24044853572829,181
Ekanta Mobile & EV Repairs,Hyderabad,17.375698454494927,78.50621726896213,121
Deepa Mobile & EV Repairs,Hyderabad,17.41982441346167,78.50213941568248,165
Ekapad Mobile & EV Repairs,Hyderabad,17.422473149697975,78.45770079027247,163
Vyanjana Mobile & EV Repairs,Hyderabad,17.379722517024728,78.50923724238727,121
Amol Mobile & EV Repairs,Hyderabad,17.37888809882097,78.44510693566686,109
Bhavani Mobile & EV Repairs,Chennai,13.132440675919424,80.25521723689438,66
Darpan Mobile & EV Repairs,Chennai,13.113293174150314,80.29123760973033,137
Ranbir Mobile & EV Repairs,Kochi,9.944529155062101,76.26915195568239,142
Aarini Mobile & EV Repairs,Bengaluru,12.983056291233487,77.61400639480581,180
Chameli Mobile & EV Repairs,Kochi,9.904500312028281,76.27958677976692,28
Harsh Mobile & EV Repairs,Chennai,13.04081178276872,80.29056583086273,22
Fiyaz Mobile & EV Repairs,Hyderabad,17.389821564943762,78.44686762889704,115
Qasim Mobile & EV Repairs,Bengaluru,12.937413251064159,77.5777318564054,185
Varsha Mobile & EV Repairs,Hyderabad,17.433220868710407,78.46747202061874,176
Barkha Mobile & EV Repairs,Hyderabad,17.383721746526707,78.52037905574618,70
Ekta Mobile & EV Repairs,Chennai,13.062329371687701,80.30333069555144,112
Chakradhar Mobile & EV Repairs,Bengaluru,13.002565453791002,77.5591640613908,197
Lakshit Mobile & EV Repairs,Kochi,9.952664042148829,76.31203334365586,90
Aashi Mobile & EV Repairs,Chennai,13.08837299714716,80.29966643597251,27
Qarin Mobile & EV Repairs,Kochi,9.941784710553774,76.24982794542589,59
Aarush Mobile & EV Repairs,Chennai,13.103766272261343,80.3134356425593,192
Harsh Mobile & EV Repairs,Bengaluru,12.984417555110372,77.59571076708322,177
Omya Mobile & EV Repairs,Bengaluru,12.986793891938774,77.57509160775457,176
Sarthak Mobile & EV Repairs,Kochi,9.916825876014187,76.24838582250936,183
Arunima Mobile & EV Repairs,Kochi,9.944865019378152,76.2536565894933,107
Nakul Mobile & EV Repairs,Kochi,9.978093977086866,76.30895784637987,116
Dhruv Mobile & EV Repairs,Hyderabad,17.392504277300134,78.50424136018785,101
Diya Mobile & EV Repairs,Chennai,13.08849761213723,80.31628078255994,189
Nitesh Mobile & EV Repairs,Chennai,13.083912571467717,80.3059355397322,190
Neha Mobile & EV Repairs,Bengaluru,13.00733590294144,77.5912094238068,131
Tanay Mobile & EV Repairs,Kochi,9.978980125621304,76.31502926583907,90
Vaishnavi Mobile & EV Repairs,Chennai,13.046020669175974,80.31172938837352,169
Orinder Mobile & EV Repairs,Bengaluru,13.016250605949441,77.55330108890233,97
Maanas Mobile & EV Repairs,Hyderabad,17.369261368489557,78.52409215384507,153
Veda Mobile & EV Repairs,Hyderabad,17.403913735638493,78.47379749299601,183
Rajata Mobile & EV Repairs,Bengaluru,13.010459609957744,77.59883669776845,96
Agastya Mobile & EV Repairs,Chennai,13.070472033148715,80.2812176945491,159
Omisha Mobile & EV Repairs,Chennai,13.124632626030017,80.28969468971218,54
Quincy Mobile & EV Repairs,Chennai,13.103895902207505,80.31990899404553,34
Tripti Mobile & EV Repairs,Bengaluru,13.01693807653951,77.63970085965332,106
Sarthak Mobile & EV Repairs,Chennai,13.042176945028435,80.28362813943356,63
Frederick Mobile & EV Repairs,Bengaluru,13.009213578234624,77.56831084566643,32
Gabriel Mobile & EV Repairs,Bengaluru,12.945034282752083,77.58623494814165,107
Saanvi Mobile & EV Repairs,Kochi,9.98063128587678,76.2686706918598,199
Daksha Mobile & EV Repairs,Kochi,9.972547364683598,76.297512394978,85
Pushti Mobile & EV Repairs,Hyderabad,17.38924063955888,78.50654842955967,45
Zashil Mobile & EV Repairs,Kochi,9.898418983899257,76.26282021801076,58
Yutika Mobile & EV Repairs,Hyderabad,17.406597606864477,78.48553080830153,180
Aarini Mobile & EV Repairs,Hyderabad,17.343469613171646,78.52728101379822,175
Yatan Mobile & EV Repairs,Bengaluru,12.9775341976423,77.5865120832515,23
Pranit Mobile & EV Repairs,Chennai,13.097192205837711,80.23668798321647,123
Christopher Mobile & EV Repairs,Chennai,13.040450134046973,80.3108080013646,65
Warjas Mobile & EV Repairs,Chennai,13.07518300267652,80.23604273664372,167
Imaran Mobile & EV Repairs,Kochi,9.923840489478037,76.24831320809876,155
Hredhaan Mobile & EV Repairs,Hyderabad,17.35708557794929,78.46778724534964,199
Arunima Mobile & EV Repairs,Kochi,9.962675045287988,76.26168617091311,172
Anita Mobile & EV Repairs,Kochi,9.887963445415906,76.26807275291485,56
Ati Mobile & EV Repairs,Bengaluru,12.964943370099808,77.58034939242663,176
Bhavya Mobile & EV Repairs,Bengaluru,12.96345934567698,77.57628699698978,100
Rachit Mobile & EV Repairs,Hyderabad,17.431682760758434,78.47442788983781,149
Samar Mobile & EV Repairs,Bengaluru,12.982729716656914,77.61154472930485,108
Jalsa Mobile & EV Repairs,Chennai,13.037815111080073,80.27401213905893,35
Janya Mobile & EV Repairs,Hyderabad,17.408590212050488,78.5346417887775,98
Nitesh Mobile & EV Repairs,Chennai,13.047641280722706,80.25962931262175,41
Faras Mobile & EV Repairs,Kochi,9.908062314796464,76.29425529467046,77
Tanish Mobile & EV Repairs,Chennai,13.057279609811484,80.27545329772059,124
Sachi Mobile & EV Repairs,Kochi,9.88711902240296,76.21944554024647,102
Guneet Mobile & EV Repairs,Chennai,13.053764584433374,80.2246355009462,169
Omya Mobile & EV Repairs,Hyderabad,17.363353103908874,78.44668227665129,163
Laban Mobile & EV Repairs,Chennai,13.113646110782458,80.31877018310657,66
Vihaan Mobile & EV Repairs,Kochi,9.917840294077406,76.24077479316409,193
Triveni Mobile & EV Repairs,Bengaluru,12.955432941514744,77.62063905539246,27
Anirudh Mobile & EV Repairs,Kochi,9.91850786739517,76.22168089300064,82
Dipta Mobile & EV Repairs,Bengaluru,12.932362519160176,77.54464907387882,110
Dayamai Mobile & EV Repairs,Hyderabad,17.38841894916598,78.51665510857895,35
Anya Mobile & EV Repairs,Kochi,9.893182411558588,76.31689288704415,27
Robert Mobile & EV Repairs,Kochi,9.89657874110277,76.30498498716122,47
Upasna Mobile & EV Repairs,Hyderabad,17.3577098205962,78.50911920268669,73
Adweta Mobile & EV Repairs,Chennai,13.130660208540947,80.29123827654685,125
Ekta Mobile & EV Repairs,Kochi,9.952573980342926,76.24218438563014,183
Ijaya Mobile & EV Repairs,Hyderabad,17.414280063392038,78.4641567897963,30
Anjali Mobile & EV Repairs,Kochi,9.90947057138753,76.21746927648971,106
Sachi Mobile & EV Repairs,Kochi,9.92184758757111,76.3024110532202,82
Frado Mobile & EV Repairs,Chennai,13.08280511746676,80.31854761103445,33
Vedhika Mobile & EV Repairs,Bengaluru,12.958063572596625,77.55242849175751,163
Tara Mobile & EV Repairs,Bengaluru,12.96627456484793,77.62680206155717,37
Jeremiah Mobile & EV Repairs,Kochi,9.914693567067383,76.28529700087097,105
Samar Mobile & EV Repairs,Bengaluru,12.965227022593792,77.55906416894129,139
Mekhala Mobile & EV Repairs,Chennai,13.10758516320633,80.2523870559477,185
Ekaraj Mobile & EV Repairs,Kochi,9.883876333825027,76.28667652521065,197
Nimrat Mobile & EV Repairs,Hyderabad,17.41005201478769,78.43845940212391,125
Nicholas Mobile & EV Repairs,Hyderabad,17.398505738189826,78.5106887049943,63
Logan Mobile & EV Repairs,Chennai,13.051205665130517,80.27946053135737,21
Wishi Mobile & EV Repairs,Chennai,13.104477831234481,80.22633712061571,112
Xiti Mobile & EV Repairs,Hyderabad,17.417010380559475,78.44392403809101,69
Jai Mobile & EV Repairs,Chennai,13.037088972783305,80.30261273243947,194
Wakeeta Mobile & EV Repairs,Hyderabad,17.37562380660233,78.47071356495137,85
Atharv Mobile & EV Repairs,Kochi,9.965381787004329,76.24876033755443,74
Karan Mobile & EV Repairs,Kochi,9.955506445979115,76.26557328000686,107
Jeet Mobile & EV Repairs,Chennai,13.128598341628944,80.26266026343741,140
Dalaja Mobile & EV Repairs,Bengaluru,12.990254983190697,77.59335848205252,56
Janya Mobile & EV Repairs,Chennai,13.052001495995007,80.24532936989483,57
Yachana Mobile & EV Repairs,Hyderabad,17.34239896816094,78.48051449241285,154
Tanay Mobile & EV Repairs,Chennai,13.088377857115823,80.26373522461228,129
Samuel Mobile & EV Repairs,Chennai,13.054354479934682,80.28945081816437,52
Pavani Mobile & EV Repairs,Kochi,9.923117670066627,76.2734668969614,191
Zilmil Mobile & EV Repairs,Bengaluru,12.94569149800077,77.54983127707989,114
Nachiket Mobile & EV Repairs,Kochi,9.932539274876076,76.24024198196385,32
Robert Mobile & EV Repairs,Chennai,13.086107552363002,80.27256665108472,131
Nikita Mobile & EV Repairs,Bengaluru,12.973417399929954,77.56562337832565,63
Chaitanya Mobile & EV Repairs,Chennai,13.123053132345605,80.22676649664592,31
Jalsa Mobile & EV Repairs,Kochi,9.924253745187379,76.29525595383286,163
Rajata Mobile & EV Repairs,Hyderabad,17.404852942999188,78.45877895058425,160
Kalpit Mobile & EV Repairs,Kochi,9.904250182493856,76.25692868194892,132
Baljiwan Mobile & EV Repairs,Hyderabad,17.38418859999651,78.53486599118024,122
Yug Mobile & EV Repairs,Chennai,13.052663449227826,80.2648295594141,85
Bhavya Mobile & EV Repairs,Kochi,9.963260750016191,76.22193741503779,168
Michael Mobile & EV Repairs,Bengaluru,12.92747760160228,77.59821994214398,117
Viraj Mobile & EV Repairs,Kochi,9.907860502935678,76.29235958519148,61
Dev Mobile & EV Repairs,Bengaluru,12.941167986174841,77.60835301066763,196
Lavanya Mobile & EV Repairs,Chennai,13.09544647022558,80.23060046768767,163
Balendra Mobile & EV Repairs,Chennai,13.04289072519735,80.31772621469783,177
Ranbir Mobile & EV Repairs,Hyderabad,17.39976638417469,78.48002411285621,76
Anjali Mobile & EV Repairs,Bengaluru,12.99502887676734,77.55865072885513,41
Qushi Mobile & EV Repairs,Hyderabad,17.38924068945625,78.45313476704952,64
Faraj Mobile & EV Repairs,Hyderabad,17.399951281878355,78.53433618298573,48
Dalaja Mobile & EV Repairs,Kochi,9.887956051912642,76.26529484027095,76
